B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
0	0	0	12.17296795	0	0	0	10.8676297	538	PBS	DL33
8.05315983	0	0	0	0	0	0	0	538	PBS	DL33
10.7342175	0	0	0	0	5.090060252	4.185318485	4.025328144	538	PBS	DL33
0	8.074289154	7.414585908	9.321326604	11.81081207	10.90177955	9.671127867	11.20489986	538	PBS	DL33
0	0	0	0	0	0	2.581391179	0	538	PBS	DL33
0	0	8.866517089	0	6.140469052	9.014128916	7.660154343	8.010173434	538	PBS	DL33
0	0	0	0	3.353594346	0	0	2.403966887	538	PBS	DL33
0	0	2.41695004	0	0	0	2.734028012	0	538	PBS	DL33
0	7.321809324	0	10.70062061	12.1117498	12.49037337	9.527740076	12.06433735	538	PBS	DL33
6.487715703	0	0	0	0	0	0	0	538	PBS	DL33
0	7.310776913	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.983678373	0	538	PBS	DL33
0	0	8.987866738	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.182968	0	538	PBS	DL33
0	8.521698169	8.392899124	0	0	0	0	0	538	PBS	DL33
6.682615294	12.10234073	11.29159739	0	7.391908209	6.713093872	11.36419159	6.8103847	538	PBS	DL33
7.30004954	10.54030847	10.66394671	9.896634119	6.842801158	7.272984947	9.077188881	8.738945886	538	PBS	DL33
0	0	0	0	0	0	2.401565283	0	538	PBS	DL33
0	0	0	0	6.128085109	2.866189414	4.878291985	5.205201474	538	PBS	DL33
0	0	5.565977851	0	8.119660628	2.089907059	5.987902491	7.165181888	538	PBS	DL33
0	0	7.050947703	0	0	0	0	0	538	PBS	DL33
0	0	6.006281121	0	0	0	4.339407737	0	538	PBS	DL33
0	0	3.221485946	0	3.6894682	0	3.919777647	2.736448785	538	PBS	DL33
0	0	3.326544388	0	0	0	0	0	538	PBS	DL33
0	0	6.013107003	0	0	5.858685219	7.836610714	4.793732519	538	PBS	DL33
5.253787079	0	0	0	0	0	0	0	538	PBS	DL33
0	7.913593258	7.122988034	0	0	0	0	0	538	PBS	DL33
9.315700896	8.408860403	8.484883414	9.404222498	0	6.667586655	9.961809992	8.178054276	538	PBS	DL33
0	0	2.637240117	9.458430153	0	0	4.675796638	8.153091985	538	PBS	DL33
0	0	2.818001376	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	5.309261067	0	4.244429243	538	PBS	DL33
0	9.186350636	8.057937131	0	0	3.510465352	2.866573177	2.452003274	538	PBS	DL33
9.457153673	0	0	0	0	0	0	0	538	PBS	DL33
0	8.586590731	7.719702876	0	0	4.576029392	5.635932499	3.511801259	538	PBS	DL33
0	10.18838888	10.01298538	11.81932886	13.02324581	12.11048461	13.10683811	12.51890165	538	PBS	DL33
0	0	0	2.106579152	2.758559996	1.875136032	3.270240994	2.35354737	538	PBS	DL33
0	0	2.41695004	0	0	0	0	0	538	PBS	DL33
0	8.142099631	0	0	0	0	0	0	538	PBS	DL33
5.781836685	10.05534146	9.84026247	0	7.330182679	8.390568552	10.0676662	7.651961327	538	PBS	DL33
0	0	0	0	6.600807979	0	0	5.644215805	538	PBS	DL33
0	0	8.046427489	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.182968	0	538	PBS	DL33
0	0	0	0	4.163543625	0	0	3.208334304	538	PBS	DL33
8.88099506	0	0	0	0	0	0	0	538	PBS	DL33
7.615434002	0	0	0	0	0	0	0	538	PBS	DL33
9.766528568	0	0	0	0	0	0	0	538	PBS	DL33
7.254064471	12.08170281	12.24948392	10.58559356	7.240102331	7.918031983	10.46803876	9.409729105	538	PBS	DL33
0	9.468491511	9.439378091	0	7.18426904	8.140131464	0	7.431747113	538	PBS	DL33
0	0	3.731292967	0	0	0	0	0	538	PBS	DL33
0	0	0	0	4.118104268	0	0	3.163027184	538	PBS	DL33
0	0	0	8.526616755	0	5.44867465	0	7.2781922	538	PBS	DL33
10.67352493	0	0	0	0	0	0	0	538	PBS	DL33
8.415374903	0	0	0	0	0	7.58628453	0	538	PBS	DL33
0	0	0	0	0	0	2.734028012	0	538	PBS	DL33
7.122212491	0	0	0	0	0	0	0	538	PBS	DL33
0	0	6.602400099	0	0	0	0	0	538	PBS	DL33
0	5.93238184	8.25828764	10.64069994	8.846461246	10.16623728	0	10.04185957	538	PBS	DL33
0	8.094757701	9.080045933	0	0	0	0	0	538	PBS	DL33
9.507211637	8.128900414	8.706992526	0	0	6.917099457	10.20521988	5.852093601	538	PBS	DL33
0	7.623885534	0	0	0	0	0	0	538	PBS	DL33
0	6.439422258	0	0	0	0	0	0	538	PBS	DL33
0	6.078411614	0	0	0	0	0	0	538	PBS	DL33
0	7.865626705	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.182968	0	538	PBS	DL33
0	9.249643542	7.93142334	0	7.751746962	6.987143172	10.38003635	7.144173638	538	PBS	DL33
0	6.834733601	0	0	0	0	2.581391179	0	538	PBS	DL33
0	1.598372602	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	2.550599125	0	1.527724852	538	PBS	DL33
9.033988996	7.66697608	8.268323565	8.547260599	0	6.671627051	9.675676149	7.419978434	538	PBS	DL33
0	0	0	0	0	0	2.734028012	0	538	PBS	DL33
5.114033949	0	3.104124759	0	0	0	0	0	538	PBS	DL33
0	0	6.933466025	0	0	0	3.919777647	0	538	PBS	DL33
0	8.329125972	10.16612086	0	0	7.707847646	0	6.642836009	538	PBS	DL33
10.1844731	0	0	0	0	0	0	0	538	PBS	DL33
0	0	7.970605619	0	0	0	6.087199578	0	538	PBS	DL33
0	8.94649054	8.588979481	0	0	0	0	0	538	PBS	DL33
0	0	0	0	2.998187414	0	0	2.055617017	538	PBS	DL33
0	0	6.857480274	0	0	0	0	0	538	PBS	DL33
10.27132748	7.530427684	7.809385547	0	0	0	0	0	538	PBS	DL33
0	2.260698343	0	0	0	0	3.728905572	0	538	PBS	DL33
0	12.14172382	0	9.804336419	11.44312617	11.78601513	0	11.36252678	538	PBS	DL33
0	0	0	0	0	9.277892963	0	8.212879894	538	PBS	DL33
8.508506241	0	0	0	0	0	8.767329596	0	538	PBS	DL33
0	0	3.326544388	0	0	0	0	0	538	PBS	DL33
9.358915235	0	0	0	0	0	0	0	538	PBS	DL33
6.791095631	0	0	0	0	0	0	0	538	PBS	DL33
0	0	0	8.083133636	0	0	2.401565283	6.777796592	538	PBS	DL33
0	9.536812483	10.39970898	0	0	0	0	0	538	PBS	DL33
6.352375075	11.09945823	11.06856659	11.33270829	9.059315655	10.18244843	11.03365818	10.46464143	538	PBS	DL33
9.25395289	8.929050049	9.758675819	0	0	0	0	0	538	PBS	DL33
0	0	3.588382217	0	0	0	3.617823554	0	538	PBS	DL33
0	0	0	0	0	0	2.866573177	0	538	PBS	DL33
0	9.513094588	6.388647271	0	0	0	2.401565283	0	538	PBS	DL33
0	0	6.999020174	0	0	0	6.06709861	0	538	PBS	DL33
0	9.589627288	10.66906778	10.99813016	0	7.447912612	10.8062262	9.728660951	538	PBS	DL33
0	0	6.447620959	0	0	0	2.983678373	0	538	PBS	DL33
0	0	0	0	0	0	3.492865126	0	538	PBS	DL33
0	0	0	0	0	1.875136032	0	0.948774122	538	PBS	DL33
0	0	7.596348851	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.581391179	0	538	PBS	DL33
0	0	6.280167312	0	0	0	0	0	538	PBS	DL33
0	11.46496849	12.32744979	0	9.843019166	11.81050263	11.9801983	10.89029693	538	PBS	DL33
0	7.717825304	0	0	0	0	0	0	538	PBS	DL33
0	0	0	10.78420109	0	0	0	9.478862847	538	PBS	DL33
0	9.757729432	9.329881066	0	7.03498212	6.834951661	8.917476945	6.629152011	538	PBS	DL33
0	0	3.508472044	0	0	0	0	0	538	PBS	DL33
8.460386997	10.99564631	10.17368334	0	0	0	9.067130964	0	538	PBS	DL33
0	0	0	0	0	0	4.809307681	0	538	PBS	DL33
6.107254538	0	7.959982634	0	0	6.420889538	7.615843317	5.355896037	538	PBS	DL33
0	0	8.125167875	4.730804107	8.015810707	7.297003546	9.460476759	7.440161396	538	PBS	DL33
9.840057313	7.189620646	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	8.109038557	0	538	PBS	DL33
0	6.827051122	6.991376837	9.973417716	0	0	0	8.668079499	538	PBS	DL33
7.08807953	7.445496084	7.757260274	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.734028012	0	538	PBS	DL33
6.800398	12.18863173	11.67175329	0	7.177747285	6.681657194	11.67194307	6.657040745	538	PBS	DL33
9.715661857	0	0	0	0	0	0	0	538	PBS	DL33
0	0	7.175401712	0	0	0	0	0	538	PBS	DL33
0	0	2.637240117	0	0	0	0	0	538	PBS	DL33
0	0	6.447620959	0	0	5.674547454	7.496846017	4.609621658	538	PBS	DL33
0	0	0	0	3.853596475	0	2.866573177	2.899578656	538	PBS	DL33
0	0	0	0	0	0	2.182968	0	538	PBS	DL33
0	0	0	9.567999806	0	0	0	8.262661623	538	PBS	DL33
0	8.048857721	0	0	7.396299957	0	10.82609498	6.439699287	538	PBS	DL33
0	0	5.927950306	0	0	0	2.182968	0	538	PBS	DL33
10.72493373	0	0	0	0	0	0	0	538	PBS	DL33
0	0	7.37529822	0	0	0	0	0	538	PBS	DL33
0	0	0	2.788606443	0	0	0	1.527724852	538	PBS	DL33
0	7.950208663	9.441807689	11.72164033	9.997397454	11.81047899	0	11.38803387	538	PBS	DL33
0	3.754390761	3.326544388	5.136226004	3.066860284	4.834560581	0	4.581924702	538	PBS	DL33
0	0	0	1.830053481	0	0	0	0.750718681	538	PBS	DL33
0	8.806188167	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	3.758380651	0	0	2.804902274	538	PBS	DL33
0	0	3.326544388	0	0	0	1.525503706	0	538	PBS	DL33
12.385771	0	7.507303968	0	0	0	0	0	538	PBS	DL33
0	8.450274185	7.637394264	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.734028012	0	538	PBS	DL33
11.51408913	0	0	0	0	0	0	0	538	PBS	DL33
0	8.265312249	8.206539221	10.88364897	6.438860695	0	6.397020393	9.594812007	538	PBS	DL33
5.701795627	0	0	0	0	0	0	0	538	PBS	DL33
0	5.874113801	0	0	0	0	0	0	538	PBS	DL33
6.954548351	0	4.390118015	0	0	0	2.401565283	0	538	PBS	DL33
0	0	0	0	5.208699402	0	0	4.252269219	538	PBS	DL33
0	6.131333488	7.501178379	0	0	0	0	0	538	PBS	DL33
7.682786153	0	0	0	0	0	0	0	538	PBS	DL33
8.31674431	0	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	7.701389068	0	6.636377451	538	PBS	DL33
8.834860328	0	0	0	3.791135967	0	0	2.837460431	538	PBS	DL33
9.776493063	0	0	0	0	0	0	0	538	PBS	DL33
0	6.877186823	9.069217802	0	0	0	0	0	538	PBS	DL33
0	6.766105265	7.23326903	8.736434838	0	0	0	7.431096918	538	PBS	DL33
0	0	2.135351212	0	0	0	0	0	538	PBS	DL33
0	0	0	8.966642799	0	0	0	7.661304759	538	PBS	DL33
0	0	0	0	0	0	3.828884418	0	538	PBS	DL33
0	0	0	0	0	0	3.42400896	0	538	PBS	DL33
0	6.877186823	6.37452947	0	0	0	0	0	538	PBS	DL33
0	4.734748788	0	0	0	0	0	0	538	PBS	DL33
0	0	8.086572487	0	5.25450632	8.127517424	6.849998721	7.123599509	538	PBS	DL33
0	0	0	0	0	0	2.401565283	0	538	PBS	DL33
9.474545416	0	0	0	0	0	0	0	538	PBS	DL33
12.15492817	9.519729849	9.153316411	0	0	0	8.228722854	0	538	PBS	DL33
0	0	0	0	0	0	2.182968	0	538	PBS	DL33
0	9.111999741	8.526509217	0	8.387374206	6.375849063	9.828057229	7.54413513	538	PBS	DL33
0	0	0	10.07893869	0	0	0	8.773600464	538	PBS	DL33
7.502760901	10.27315352	9.553764533	0	6.934501536	8.3092903	9.919937279	7.492581961	538	PBS	DL33
0	0	0	0	1.154448137	0	0	0.52445643	538	PBS	DL33
0	0	6.04655455	0	5.184984328	6.463988512	6.721427166	5.669144579	538	PBS	DL33
6.560918791	9.760058679	9.654439532	0	0	0	0	0	538	PBS	DL33
11.29711524	7.787099404	0	0	0	0	0	0	538	PBS	DL33
0	8.699840392	9.58464377	0	3.131136679	0	3.350070363	2.18534814	538	PBS	DL33
0	7.121138844	7.898933181	0	0	0	8.628913958	0	538	PBS	DL33
0	0	6.613657213	0	0	0	0	0	538	PBS	DL33
0	7.565431238	0	11.27633252	12.66215894	13.16203382	9.600446282	12.6822354	538	PBS	DL33
10.24152685	0	0	0	0	0	0	0	538	PBS	DL33
11.86228831	6.380926368	0	0	0	0	0	0	538	PBS	DL33
0	5.232946948	0	0	0	0	0	0	538	PBS	DL33
0	7.405942933	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	2.581391179	0	538	PBS	DL33
0	10.57124736	8.419617083	10.03678153	0	0	0	8.731443313	538	PBS	DL33
0	9.292706525	8.900444783	11.01516028	7.369655417	5.269097071	0	9.750067013	538	PBS	DL33
0	0	3.421630892	0	0	0	0	0	538	PBS	DL33
0	8.735163294	9.506925128	9.111189248	0	7.722052424	0	8.081217524	538	PBS	DL33
0	5.270216297	0	0	0	0	0	0	538	PBS	DL33
0	9.15802013	9.02335323	0	0	0	0	0	538	PBS	DL33
0	0	0	0	0	0	6.344574224	0	538	PBS	DL33
0	6.515961973	7.546231016	9.010116917	0	0	0	7.70477886	538	PBS	DL33
0	7.504653077	0	0	0	0	0	0	538	PBS	DL33
6.050096725	0	0	0	0	0	0	0	538	PBS	DL33
0	6.400807627	0	0	0	0	0	0	538	PBS	DL33
0	0	5.992487968	0	4.345791285	0	0	3.390156997	538	PBS	DL33
0	0	0	0	0	0	3.674904189	0	538	PBS	DL33
0	8.232441077	0	10.29147663	9.501587389	3.961919158	11.8243443	9.48421918	538	PBS	DL33
0	0	8.185066006	0	0	0	0	0	538	PBS	DL33
0	7.645662888	0	0	0	6.483645071	8.037359996	5.418649254	538	PBS	DL33
0	0	6.628472246	0	0	0	0	0	538	PBS	DL33
0	0	0	11.47409117	0	0	0	10.16875293	538	PBS	DL33
0	0	0	0	0	0	1.904903311	0	538	PBS	DL33
0	0	2.135351212	0	0	0	0	0	538	PBS	DL33
0	8.28225155	7.409548117	0	0	0	0	0	538	PBS	DL33
0	0	2.41695004	0	0	0	2.401565283	0	538	PBS	DL33
0	8.087495506	0	0	0	0	0	0	538	PBS	DL33
6.487715703	0	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	7.453360945	0	8.537513094	6.496760041	538	PBS	DL33
0	0	2.135351212	0	0	0	0	0	538	PBS	DL33
0	0	0	0	3.302432891	0	0	2.35354737	538	PBS	DL33
0	12.13810081	12.57584293	0	10.26212479	11.1690802	8.82851581	10.47561901	538	PBS	DL33
6.650866698	0	6.22116941	0	0	0	0	0	538	PBS	DL33
11.25603521	8.007877895	7.219113096	0	0	5.050058075	0	3.985349363	538	PBS	DL33
6.212614112	7.849112574	0	0	0	0	0	0	538	PBS	DL33
0	0	0	0	4.345791285	0	0	3.390156997	538	PBS	DL33
0	0	0	0	0	0	3.183503549	0	538	PBS	DL33
0	0	2.135351212	0	5.91732811	2.771556617	4.421620033	4.998503883	538	PBS	DL33
0	8.396094273	8.1110773	10.71101255	0	5.788068888	0	9.414886414	538	PBS	DL33
7.28305198	0	0	0	0	0	0	0	538	PBS	DL33
0	0	7.586524215	0	2.443651096	0	0	1.527724852	538	PBS	DL33
7.573586913	0	0	0	0	0	7.945511637	0	538	PBS	DL33
7.094999964	0	0	0	0	0	7.956314209	0	538	PBS	DL33
0	0	0	0	4.345791285	0	0	3.390156997	538	PBS	DL33
7.607203507	10.98013218	10.07084275	0	7.746820845	8.803594424	10.20724229	8.06599445	538	PBS	DL33
0	0	0	0	0	1.60486657	0	0.750718681	538	PBS	DL33
0	0	0	0	4.54640645	0	0	3.590452398	538	PBS	DL33
6.380948279	0	0	0	0	0	0	0	538	PBS	DL33
7.406532933	9.328106552	7.466800015	0	0	0	0	0	538	PBS	DL33
10.7599746	0	0	0	0	0	0	0	538	PBS	DL33
0	0	0	10.73615541	0	0	0	9.430817172	538	PBS	DL33
0	0	0	0	6.228760908	4.907755377	0	5.486828262	538	PBS	DL33
0	7.101795907	0	0	0	0	0	0	538	PBS	DL33
0	7.260400753	7.531437856	0	0	0	0	0	538	PBS	DL33
0	0	4.280956241	0	0	0	2.983678373	0	538	PBS	DL33
6.030294322	10.77982502	10.6369394	10.64918806	0	0	0	9.343849819	538	PBS	DL33
0	0	0	0	0	0	3.674904189	0	538	PBS	DL33
0	7.461979962	8.135810626	9.896837951	9.2736818	5.8632203	9.234301676	9.16953531	538	PBS	DL33
0	4.360141419	0	0	0	0	0	0	538	PBS	DL33
0	7.385563786	8.034783831	10.33725029	0	4.907755377	0	9.037472901	538	PBS	DL33
0	7.488863284	8.944566859	0	0	0	0	0	538	PBS	DL33
0	0	3.967465491	0	0	0	0	0	538	PBS	DL33
5.673625397	7.607530037	8.101852918	0	0	0	8.152229278	0	538	PBS	DL33
0	0	8.214097835	0	0	0	0	0	538	PBS	DL33
0	10.05350622	12.3626324	12.72867162	10.26928472	11.5542899	0	11.83816475	538	PBS	DL33
0	0	0	0	2.924475672	0	0	1.984075169	538	PBS	DL33
0	8.856415171	0	10.74470341	10.16278955	5.717333763	11.82211232	10.02734581	538	PBS	DL33
0	0	0	0	3.985273533	0	0	3.037684868	537	PBS	DL33
2.605407588	7.988383844	8.417250779	6.748258231	8.854511635	4.901913558	11.43302319	8.005196837	537	PBS	DL33
0	0	0	0	0	3.22944963	0	2.133223613	537	PBS	DL33
0	5.145593058	0	0	0	0	0	0	537	PBS	DL33
0	6.610749242	0	0	0	0	0	0	537	PBS	DL33
0	4.524502961	0	0	1.346896802	0	0	0.647441759	537	PBS	DL33
3.922083368	0	0	0	0	0	0	0	537	PBS	DL33
0	0	6.890671764	0	0	0	0	0	537	PBS	DL33
4.432658096	0	0	0	0	0	0	0	537	PBS	DL33
0	5.70305157	0	0	0	0	0	0	537	PBS	DL33
3.00784368	0	0	0	0	0	6.346570174	0	537	PBS	DL33
10.84361239	6.076670215	0	0	2.784774662	0	5.177894245	1.856135769	537	PBS	DL33
0	8.219495522	8.410421229	9.256827656	7.362515902	7.121402069	10.46277351	8.290097218	537	PBS	DL33
0	0	0	0	1.715249216	0	0	0.909687235	537	PBS	DL33
0	0	0	0	0	1.865832003	0	0.909687235	537	PBS	DL33
0	5.903718587	0	0	0	0	0	0	537	PBS	DL33
0	6.396190405	0	0	0	0	0	0	537	PBS	DL33
0	0	5.937572986	0	0	0	5.99209379	0	537	PBS	DL33
0	6.082535273	0	0	0	0	0	0	537	PBS	DL33
0	0	6.562837776	0	2.667998877	4.768399074	4.893531435	3.793576179	537	PBS	DL33
0	0	0	0	3.293160858	0	0	2.351348417	537	PBS	DL33
0	0	0	0	3.475061337	0	0	2.530911944	537	PBS	DL33
0	0	0	0	0	2.361344153	0	1.317971842	537	PBS	DL33
0	5.711562072	0	0	4.9275885	0	0	3.978341841	537	PBS	DL33
9.760198862	0	0	0	0	0	5.88575962	0	537	PBS	DL33
0	0	0	0	0	0	2.184913985	0	537	PBS	DL33
0	0	0	0	0	4.039122362	0	2.932861907	537	PBS	DL33
0	0	7.264309896	0	4.434019032	0	0	3.485273227	537	PBS	DL33
0	0	0	0	0	0	2.64721557	0	537	PBS	DL33
0	0	0	0	0	3.921421692	0	2.815828939	537	PBS	DL33
3.00784368	0	0	0	0	0	0	0	537	PBS	DL33
0	0	0	0	4.887852512	0	2.184913985	3.93863048	537	PBS	DL33
0	5.816072707	6.888259223	0	0	0	0	0	537	PBS	DL33
7.219994753	0	0	0	0	0	0	0	537	PBS	DL33
5.291203861	0	0	0	0	0	0	0	537	PBS	DL33
4.432658096	7.955680982	9.240323343	10.59331695	9.206184314	10.91664258	8.053271422	10.41380878	537	PBS	DL33
0	8.49572507	7.778115833	0	4.434019032	0	6.93093006	3.485273227	537	PBS	DL33
0	0	0	0	2.384023337	0	0	1.479238584	537	PBS	DL33
8.733333488	0	0	0	3.67541532	0	0	2.729495438	537	PBS	DL33
0	0	0	0	0	0	3.336595798	0	537	PBS	DL33
6.288818322	9.623574142	9.794868821	13.14876726	8.500538134	10.12449195	10.3968258	11.95429694	537	PBS	DL33
0	5.931306143	0	0	0	0	0	0	537	PBS	DL33
0	8.876096067	8.581077739	0	4.475680469	3.452029641	0	3.793576179	537	PBS	DL33
0	7.600160678	9.267088378	0	0	0	0	0	537	PBS	DL33
0	10.93231915	10.94004313	0	3.070791086	0	7.941125759	2.133223613	537	PBS	DL33
7.298140929	0	0	0	0	0	0	0	537	PBS	DL33
0	0	2.259643173	0	0	0	0	0	537	PBS	DL33
0	10.17404411	10.74230403	9.119413287	12.3092724	11.85334635	10.64646552	11.81123659	537	PBS	DL33
6.140899379	10.45913266	10.69733322	11.44972941	12.58064273	12.45221556	8.627378427	12.3173062	537	PBS	DL33
6.789591428	0	0	0	0	0	0	0	537	PBS	DL33
0	0	0	0	4.194875724	0	0	3.246618744	537	PBS	DL33
0	0	5.729937204	0	0	0	0	0	537	PBS	DL33
6.789591428	0	0	0	0	0	0	0	537	PBS	DL33
4.158324481	0	0	0	0	0	0	0	537	PBS	DL33
0	8.831823245	7.467690456	8.742253216	8.004908242	5.242812839	10.01618532	8.004502151	537	PBS	DL33
0	12.66204115	10.48979683	0	7.068366563	7.548698064	5.333449848	6.985345127	537	PBS	DL33
0	0	7.100717514	0	0	0	0	0	537	PBS	DL33
0	0	6.304813259	0	0	0	0	0	537	PBS	DL33
0	8.873228682	9.761031006	10.34808524	9.103719893	8.582106917	11.55447151	9.551872321	537	PBS	DL33
0	6.621040891	0	0	0	0	0	0	537	PBS	DL33
4.851288346	7.597593283	0	0	0	0	9.50337111	0	537	PBS	DL33
5.125699372	0	0	0	0	0	0	0	537	PBS	DL33
5.324538645	5.938085735	0	0	2.205388611	0	7.264702775	1.317971842	537	PBS	DL33
0	9.336569809	10.03430356	0	0	0	9.143848448	0	537	PBS	DL33
0	0	0	0	3.628957863	0	0	2.683388572	537	PBS	DL33
0	7.002324254	6.880986479	0	0	0	0	0	537	PBS	DL33
4.679463157	0	0	0	0	0	0	0	537	PBS	DL33
0	0	7.417749461	8.962889706	0	0	7.627501184	7.701021563	537	PBS	DL33
0	0	3.061809702	0	6.580184616	0	2.868556285	5.630650994	537	PBS	DL33
11.21909838	0	0	0	0	0	0	0	537	PBS	DL33
0	6.458321861	0	0	4.390546713	0	0	3.441873358	537	PBS	DL33
4.927265635	0	0	0	0	0	0	0	537	PBS	DL33
0	2.336548087	2.259643173	0	2.889412831	0	4.657176607	1.95693614	537	PBS	DL33
0	0	0	0	0	0	6.9529835	0	537	PBS	DL33
0	0	0	0	0	0	2.64721557	0	537	PBS	DL33
4.974888913	0	8.786102566	0	4.390546713	0	0	3.441873358	537	PBS	DL33
5.291203861	0	0	0	0	0	0	0	537	PBS	DL33
0	8.434183804	6.907398524	7.529373097	6.833707004	7.719323501	7.33582272	7.395931406	537	PBS	DL33
5.202655377	0	0	0	0	0	0	0	537	PBS	DL33
0	10.86371541	10.6980291	8.970080607	11.19333092	10.56362451	12.71544543	10.67136341	537	PBS	DL33
0	0	0	0	3.529030396	0	0	2.584333438	537	PBS	DL33
0	0	6.720326818	0	0	0	0	0	537	PBS	DL33
0	0	7.017251106	0	0	0	0	0	537	PBS	DL33
0	7.025366711	6.130255103	0	0	0	0	0	537	PBS	DL33
0	0	5.832214103	0	0	0	0	0	537	PBS	DL33
0	6.718520291	0	0	3.985273533	0	0	3.037684868	537	PBS	DL33
0	0	0	0	3.879994021	0	0	2.932861907	537	PBS	DL33
0	0	0	0	0	0	6.186763654	0	537	PBS	DL33
2.605407588	0	0	0	0	0	0	0	537	PBS	DL33
0	0	0	0	0	0	1.328613052	0	537	PBS	DL33
0	0	7.627431423	0	5.963634563	0	8.584326488	5.014127534	537	PBS	DL33
0	0	0	0	2.205388611	0	0	1.317971842	537	PBS	DL33
9.966854541	0	0	0	0	0	0	0	537	PBS	DL33
5.274110309	0	0	0	0	0	0	0	537	PBS	DL33
0	0	6.841279116	0	0	0	0	0	537	PBS	DL33
0	7.579434558	6.260558559	0	4.297487719	4.039122362	4.514105622	3.854142941	537	PBS	DL33
0	11.23734165	11.89041967	11.08475846	12.51175462	12.32992224	11.97090669	12.19700963	537	PBS	DL33
0	0	8.030972212	0	0	0	0	0	537	PBS	DL33
0	0	3.858569714	0	0	0	2.184913985	0	537	PBS	DL33
0	0	0	0	4.297487719	0	0	3.348992268	537	PBS	DL33
0	0	0	0	3.293160858	0	0	2.351348417	537	PBS	DL33
0	0	0	8.700305786	5.525388899	6.927125086	0	7.665571595	537	PBS	DL33
0	0	0	0	6.163464859	6.189716809	0	5.842784485	537	PBS	DL33
0	0	0	0	2.984187548	0	0	2.04883226	537	PBS	DL33
0	0	0	0	0	0	2.763948752	0	537	PBS	DL33
0	0	6.691339368	0	0	0	0	0	537	PBS	DL33
5.239020897	0	0	0	0	0	0	0	537	PBS	DL33
0	0	0	0	0	0	2.64721557	0	537	PBS	DL33
0	0	0	0	3.070791086	0	0	2.133223613	537	PBS	DL33
0	0	0	9.80677504	0	6.47631888	0	8.585755722	537	PBS	DL33
10.03004956	0	0	0	4.914517808	0	2.868556285	3.965279035	537	PBS	DL33
0	10.6325213	10.22313338	0	3.803103905	0	7.537221114	2.85637094	537	PBS	DL33
0	0	0	0	5.302254277	0	1.695602137	4.352850568	537	PBS	DL33
0	0	0	0	4.221532174	5.555174545	1.695602137	4.715670584	537	PBS	DL33
8.650847456	5.831224247	6.962712057	7.211412921	0	0	0	5.949550842	537	PBS	DL33
0	7.097846177	0	0	0	0	0	0	537	PBS	DL33
8.580086242	0	0	0	0	0	0	0	537	PBS	DL33
0	8.189370657	9.26350093	9.37969079	5.158474649	3.739272745	7.797640508	8.141732943	537	PBS	DL33
0	0	0	0	1.715249216	0	0	0.909687235	537	PBS	DL33
5.084880381	0	7.475776749	0	4.609181498	0	0	3.660199852	537	PBS	DL33
0	0	0	0	2.384023337	0	0	1.479238584	537	PBS	DL33
3.779112353	0	0	0	3.719812496	0	0	2.773586343	537	PBS	DL33
0	0	0	0	0	0	3.04989443	0	537	PBS	DL33
0	0	0	0	6.047567994	7.605733394	0	6.717575355	537	PBS	DL33
0	0	0	9.602544742	0	0	0	8.340676463	537	PBS	DL33
0	0	6.566176664	0	0	0	0	0	537	PBS	DL33
0	0	7.511377058	0	0	0	0	0	537	PBS	DL33
0	8.953878635	5.59860437	8.931009417	8.867729926	8.821353359	0	8.871265733	537	PBS	DL33
4.047159717	7.342784123	8.137564614	0	4.953228307	5.740197838	5.43029557	5.059176395	537	PBS	DL33
0	8.909532226	9.436721598	0	7.552581256	9.885678959	0	8.884612159	537	PBS	DL33
0	6.664453236	0	0	0	0	0	0	537	PBS	DL33
4.104285163	0	8.040174729	0	4.412519015	0	0	3.463808256	537	PBS	DL33
0	0	6.897874662	0	0	0	0	0	537	PBS	DL33
12.89242836	11.98106464	10.93785633	11.57461466	12.04221044	12.87465294	12.50737188	12.32199633	537	PBS	DL33
9.318646604	0	0	0	4.773456768	0	0	3.824317594	537	PBS	DL33
0	0	0	0	4.644266095	0	4.146511146	3.695246337	537	PBS	DL33
3.986574432	0	0	0	0	0	0	0	537	PBS	DL33
0	0	0	0	4.901274027	5.296877197	0	4.770056393	537	PBS	DL33
4.20959395	0	0	0	0	0	0	0	537	PBS	DL33
0	0	6.098839214	0	0	0	0	0	537	PBS	DL33
0	7.978772588	0	10.2434574	0	0	0	8.981589083	537	PBS	DL33
